latitude,longitude,k
28.8,82.12,452.34253
28.8,82.13,492.89355
28.8,82.14,446.31903
28.8,82.15,448.98566
28.8,82.16,482.6726
28.8,82.17,503.0075
28.8,82.18,515.39795
28.8,82.19,503.5914
28.8,82.2,458.26562
28.8,82.21000000000001,448.1044
28.8,82.22,462.88983
28.8,82.23,460.47903
28.8,82.24,461.61542
28.8,82.25,381.88574
28.8,82.26,410.47308
28.8,82.27,392.13837
28.8,82.28,370.71002
28.8,82.29,439.4075
28.8,82.3,364.38086
28.8,82.31,443.05127
28.8,82.32000000000001,477.9532
28.8,82.33,498.3347
28.8,82.34,468.6301
28.8,82.35000000000001,455.76474
28.8,82.36,385.03632
28.8,82.37,442.05142
28.8,82.38,460.60587
28.8,82.39,448.73962
28.8,82.4,472.61353
28.8,82.41,479.37906
28.8,82.43,465.46613
28.8,82.45,502.97827
28.8,82.46000000000001,451.078
28.8,82.47,466.66382
28.8,82.48,476.2826
28.8,82.49,455.75095
28.8,82.5,478.20703
28.8,82.51,474.4336
28.8,82.52,471.84338
28.8,82.7,419.10376
28.8,82.71000000000001,437.8008
28.8,83.78,397.18823
28.8,83.79,389.91263
28.810000000000002,80.13,164.0456
28.810000000000002,80.14,166.37773
28.810000000000002,80.15,159.03232
28.810000000000002,80.16,159.6433
28.810000000000002,80.17,159.79411
28.810000000000002,80.18,180.38374
28.810000000000002,80.19,203.78407
28.810000000000002,80.21000000000001,166.83844
28.810000000000002,80.23,164.07751
28.810000000000002,80.24,150.24016
28.810000000000002,80.25,172.60052
28.810000000000002,80.34,133.70567
28.810000000000002,80.35000000000001,116.44631
28.810000000000002,80.36,112.15379
28.810000000000002,80.37,114.41628
28.810000000000002,80.38,159.18956
28.810000000000002,80.39,118.83593
28.810000000000002,80.4,141.09938
28.810000000000002,80.41,150.24469
28.810000000000002,80.47,168.82066
28.810000000000002,80.48,121.624344
28.810000000000002,80.49,115.65893
28.810000000000002,80.5,125.23185
28.810000000000002,80.51,174.93553
28.810000000000002,80.52,190.59894
28.810000000000002,80.53,202.93666
28.810000000000002,80.54,235.75488
28.810000000000002,80.55,270.26248
28.810000000000002,80.56,258.1383
28.810000000000002,80.57000000000001,262.07275
28.810000000000002,80.58,236.8791
28.810000000000002,80.59,214.67378
28.810000000000002,80.60000000000001,201.42863
28.810000000000002,80.61,201.91808
28.810000000000002,80.62,197.40468
28.810000000000002,80.63,214.37614
28.810000000000002,80.64,206.19144
28.810000000000002,80.81,263.48245
28.810000000000002,80.83,265.93817
28.810000000000002,80.84,243.07376
28.810000000000002,81.05,375.8937
28.810000000000002,81.06,303.02493
28.810000000000002,81.07000000000001,266.932
28.810000000000002,81.08,370.38818
28.810000000000002,81.09,330.14484
28.810000000000002,81.10000000000001,325.31705
28.810000000000002,81.15,324.0628
28.810000000000002,81.16,342.7672
28.810000000000002,81.17,337.9551
28.810000000000002,81.19,353.46176
28.810000000000002,81.2,358.4933
28.810000000000002,81.22,332.00946
28.810000000000002,81.23,360.7725
28.810000000000002,81.24,342.2582
28.810000000000002,81.25,375.28528
28.810000000000002,81.26,346.05566
28.810000000000002,81.27,354.20322
28.810000000000002,81.28,349.9701
28.810000000000002,81.29,339.85886
28.810000000000002,81.3,374.17053
28.810000000000002,81.31,336.3935
28.810000000000002,81.32000000000001,330.42297
28.810000000000002,81.33,282.6127
28.810000000000002,81.34,313.4383
28.810000000000002,81.35000000000001,379.6196
28.810000000000002,81.36,360.06232
28.810000000000002,81.37,401.6981
28.810000000000002,81.38,456.6592
28.810000000000002,81.39,420.1368
28.810000000000002,81.41,386.31726
28.810000000000002,81.43,355.05725
28.810000000000002,81.44,363.68082
28.810000000000002,81.45,473.7699
28.810000000000002,81.46000000000001,477.48004
28.810000000000002,81.47,498.63693
28.810000000000002,81.48,429.07083
28.810000000000002,81.49,409.70135
28.810000000000002,81.5,368.60947
28.810000000000002,81.51,379.9759
28.810000000000002,81.52,374.89368
28.810000000000002,81.54,306.81784
28.810000000000002,81.55,325.80566
28.810000000000002,81.56,311.67755
28.810000000000002,81.57000000000001,308.11975
28.810000000000002,81.58,292.50903
28.810000000000002,81.59,285.314
28.810000000000002,81.60000000000001,283.90042
28.810000000000002,81.61,290.3139
28.810000000000002,81.62,276.73026
28.810000000000002,81.63,287.87317
28.810000000000002,81.64,277.8023
28.810000000000002,81.65,276.42792
28.810000000000002,81.66,267.2114
28.810000000000002,81.67,265.07004
28.810000000000002,81.68,266.38757
28.810000000000002,81.69,250.2181
28.810000000000002,81.7,280.57953
28.810000000000002,81.71000000000001,281.4492
28.810000000000002,81.72,277.2615
28.810000000000002,81.73,273.72662
28.810000000000002,81.74,326.1919
28.810000000000002,81.75,342.40335
28.810000000000002,81.76,326.5218
28.810000000000002,81.77,339.99734
28.810000000000002,81.78,394.6434
28.810000000000002,81.79,371.5848
28.810000000000002,81.8,393.6774
28.810000000000002,81.81,453.4112
28.810000000000002,81.82000000000001,438.91867
28.810000000000002,81.83,381.39337
28.810000000000002,81.84,355.68576
28.810000000000002,81.85000000000001,395.55823
28.810000000000002,81.86,414.9641
28.810000000000002,81.89,425.90353
28.810000000000002,81.9,417.61136
28.810000000000002,81.91,425.01584
28.810000000000002,81.92,429.4456
28.810000000000002,81.93,410.32156
28.810000000000002,81.94,379.69373
28.810000000000002,81.95,361.1033
28.810000000000002,81.96000000000001,374.19336
28.810000000000002,81.97,396.594
28.810000000000002,81.98,432.85217
28.810000000000002,81.99,425.3164
28.810000000000002,82.0,456.07767
28.810000000000002,82.01,455.3759
28.810000000000002,82.02,417.40915
28.810000000000002,82.03,439.61304
28.810000000000002,82.04,488.02332
28.810000000000002,82.05,454.63098
28.810000000000002,82.06,444.8743
28.810000000000002,82.07000000000001,441.73996
28.810000000000002,82.08,478.99176
28.810000000000002,82.09,468.71695
28.810000000000002,82.10000000000001,496.39355
28.810000000000002,82.11,455.5924
28.810000000000002,82.12,406.07602
28.810000000000002,82.13,453.22415
28.810000000000002,82.14,483.49057
28.810000000000002,82.15,462.89783
28.810000000000002,82.16,499.98926
28.810000000000002,82.17,473.02087
28.810000000000002,82.19,509.70407
28.810000000000002,82.2,491.9926
28.810000000000002,82.21000000000001,467.60684
28.810000000000002,82.22,457.45734
28.810000000000002,82.23,456.39078
28.810000000000002,82.24,429.34445
28.810000000000002,82.25,438.74637
28.810000000000002,82.26,460.12845
28.810000000000002,82.27,461.25153
28.810000000000002,82.28,447.95966
28.810000000000002,82.29,467.48743
28.810000000000002,82.3,430.12698
28.810000000000002,82.31,463.76044
28.810000000000002,82.32000000000001,478.78806
28.810000000000002,82.33,471.86877
28.810000000000002,82.34,469.2687
28.810000000000002,82.35000000000001,454.81265
28.810000000000002,82.36,408.236
28.810000000000002,82.37,347.1345
28.810000000000002,82.38,444.70587
28.810000000000002,82.39,463.12323
28.810000000000002,82.4,514.6045
28.810000000000002,82.41,489.6541
28.810000000000002,82.43,466.62643
28.810000000000002,82.44,474.06158
28.810000000000002,82.45,488.88336
28.810000000000002,82.46000000000001,462.3536
28.810000000000002,82.47,412.50177
28.810000000000002,82.48,457.02252
28.810000000000002,82.49,463.90564
28.810000000000002,82.5,443.82803
28.810000000000002,82.51,472.85147
28.810000000000002,82.54,443.5666
28.810000000000002,83.76,382.03333
28.810000000000002,83.84,408.37238
28.82,80.07000000000001,152.10988
28.82,80.08,134.44547
28.82,80.09,142.19455
28.82,80.11,170.98431
28.82,80.14,167.90656
28.82,80.15,162.3826
28.82,80.16,162.66435
28.82,80.17,164.02634
28.82,80.18,177.78711
28.82,80.23,152.54895
28.82,80.24,147.06401
28.82,80.25,157.67517
28.82,80.33,142.75359
28.82,80.34,137.34387
28.82,80.35000000000001,107.77604
28.82,80.36,114.80989
28.82,80.37,113.8435
28.82,80.38,117.09951
28.82,80.39,116.58657
28.82,80.4,118.48793
28.82,80.41,133.79065
28.82,80.42,190.025
28.82,80.43,188.39667
28.82,80.46000000000001,179.50699
28.82,80.47,140.85364
28.82,80.48,126.34055
28.82,80.49,122.548645
28.82,80.5,142.27972
28.82,80.51,186.78821
28.82,80.52,173.01729
28.82,80.53,198.71396
28.82,80.54,213.52322
28.82,80.55,235.91682
28.82,80.56,250.56873
28.82,80.57000000000001,244.78928
28.82,80.58,224.05632
28.82,80.59,203.03284
28.82,80.60000000000001,191.9369
28.82,80.61,219.34042
28.82,80.62,202.2324
28.82,80.63,208.6732
28.82,80.74,329.5572
28.82,80.82000000000001,260.38135
28.82,80.85000000000001,386.42526
28.82,80.86,387.3445
28.82,80.91,410.8174
28.82,81.06,284.58008
28.82,81.07000000000001,323.85037
28.82,81.10000000000001,336.6754
28.82,81.11,305.08835
28.82,81.13,358.49808
28.82,81.15,342.12805
28.82,81.16,341.6562
28.82,81.17,362.4932
28.82,81.18,362.6552
28.82,81.19,370.38477
28.82,81.2,349.29276
28.82,81.22,365.2348
28.82,81.23,349.17294
28.82,81.25,395.24115
28.82,81.26,357.77753
28.82,81.3,372.53494
28.82,81.31,369.32336
28.82,81.32000000000001,307.01462
28.82,81.33,292.44055
28.82,81.34,357.02487
28.82,81.35000000000001,384.1519
28.82,81.36,308.80463
28.82,81.4,349.15417
28.82,81.41,353.1628
28.82,81.42,356.2666
28.82,81.43,378.02405
28.82,81.44,465.73804
28.82,81.45,505.5651
28.82,81.46000000000001,446.57852
28.82,81.47,440.25348
28.82,81.48,408.23846
28.82,81.49,380.0735
28.82,81.5,360.09265
28.82,81.51,344.39276
28.82,81.52,411.86588
28.82,81.54,300.78177
28.82,81.55,292.8584
28.82,81.56,302.78528
28.82,81.57000000000001,317.2476
28.82,81.58,297.9284
28.82,81.59,295.638
28.82,81.60000000000001,302.80283
28.82,81.61,292.39066
28.82,81.62,297.7789
28.82,81.63,305.9869
28.82,81.64,278.9491
28.82,81.65,266.41193
28.82,81.66,264.2213
28.82,81.67,279.36847
28.82,81.68,279.7506
28.82,81.69,256.15396
28.82,81.7,288.28528
28.82,81.71000000000001,279.0038
28.82,81.72,265.57126
28.82,81.73,277.8703
28.82,81.74,285.41324
28.82,81.75,320.21243
28.82,81.76,341.62143
28.82,81.77,380.39972
28.82,81.78,413.64767
28.82,81.79,420.85596
28.82,81.8,435.2636
28.82,81.82000000000001,416.0299
28.82,81.83,396.6842
28.82,81.84,369.73065
28.82,81.85000000000001,396.152
28.82,81.86,393.36157
28.82,81.87,393.43286
28.82,81.9,417.07343
28.82,81.91,419.18912
28.82,81.92,418.30725
28.82,81.93,403.53943
28.82,81.94,347.17407
28.82,81.95,384.4631
28.82,81.96000000000001,396.20068
28.82,81.97,402.16333
28.82,81.98,440.42172
28.82,81.99,461.05875
28.82,82.0,461.43658
28.82,82.01,436.24652
28.82,82.02,404.99194
28.82,82.03,410.72092
28.82,82.04,433.23065
28.82,82.05,454.59866
28.82,82.06,462.93445
28.82,82.07000000000001,478.2133
28.82,82.08,451.28848
28.82,82.09,442.8814
28.82,82.10000000000001,452.3924
28.82,82.11,434.0544
28.82,82.12,423.78018
28.82,82.13,439.17606
28.82,82.14,503.45407
28.82,82.15,410.7365
28.82,82.16,488.7453
28.82,82.17,486.58255
28.82,82.18,497.5063
28.82,82.19,503.0812
28.82,82.2,492.19626
28.82,82.21000000000001,466.38388
28.82,82.22,510.59207
28.82,82.23,475.38092
28.82,82.24,436.48093
28.82,82.25,462.59067
28.82,82.26,465.5607
28.82,82.27,476.00378
28.82,82.28,500.9353
28.82,82.29,494.52634
28.82,82.3,434.95148
28.82,82.31,455.98007
28.82,82.32000000000001,471.1071
28.82,82.33,506.8932
28.82,82.34,482.96646
28.82,82.35000000000001,531.2072
28.82,82.36,453.1861
28.82,82.37,389.85898
28.82,82.38,338.60938
28.82,82.39,444.04874
28.82,82.4,454.82773
28.82,82.41,509.16623
28.82,82.42,461.2105
28.82,82.43,446.27252
28.82,82.44,443.19904
28.82,82.45,436.94833
28.82,82.46000000000001,425.236
28.82,82.47,450.68738
28.82,82.48,451.12894
28.82,82.49,475.13995
28.82,82.5,459.14584
28.82,83.74,362.43268
28.82,83.75,386.18045
28.82,83.76,381.92886
28.82,83.78,363.30585
28.82,83.82000000000001,413.80634
28.82,83.83,385.7938
28.82,83.84,387.02246
28.82,83.85000000000001,425.62192
28.830000000000002,80.06,116.02329
28.830000000000002,80.07000000000001,122.65232
28.830000000000002,80.08,120.83283
28.830000000000002,80.09,133.51434
28.830000000000002,80.10000000000001,230.96033
28.830000000000002,80.11,179.13272
28.830000000000002,80.12,165.19081
28.830000000000002,80.14,191.90417
28.830000000000002,80.16,188.94656
28.830000000000002,80.17,193.04572
28.830000000000002,80.23,151.18071
28.830000000000002,80.24,147.31784
28.830000000000002,80.25,177.1696
28.830000000000002,80.32000000000001,146.01173
28.830000000000002,80.33,124.85048
28.830000000000002,80.34,119.83073
28.830000000000002,80.35000000000001,109.63949
28.830000000000002,80.36,125.5148
28.830000000000002,80.37,118.5882
28.830000000000002,80.38,126.95625
28.830000000000002,80.39,123.545845
28.830000000000002,80.4,116.255554
28.830000000000002,80.41,122.25126
28.830000000000002,80.43,197.07565
28.830000000000002,80.46000000000001,187.29501
28.830000000000002,80.47,140.86633
28.830000000000002,80.48,136.32524
28.830000000000002,80.49,143.766
28.830000000000002,80.5,176.85658
28.830000000000002,80.51,182.45834
28.830000000000002,80.52,191.0112
28.830000000000002,80.53,201.02275
28.830000000000002,80.54,225.20374
28.830000000000002,80.55,206.74695
28.830000000000002,80.56,226.8018
28.830000000000002,80.57000000000001,223.05649
28.830000000000002,80.58,226.43073
28.830000000000002,80.59,228.64166
28.830000000000002,80.60000000000001,215.22615
28.830000000000002,80.61,221.4786
28.830000000000002,80.63,214.60217
28.830000000000002,80.83,301.60004
28.830000000000002,80.84,349.72443
28.830000000000002,80.85000000000001,331.1036
28.830000000000002,80.86,280.26282
28.830000000000002,80.9,295.8642
28.830000000000002,80.92,343.17
28.830000000000002,80.96000000000001,231.15015
28.830000000000002,80.97,324.76526
28.830000000000002,81.05,322.52692
28.830000000000002,81.06,329.5324
28.830000000000002,81.10000000000001,341.89563
28.830000000000002,81.11,326.07428
28.830000000000002,81.12,361.70724
28.830000000000002,81.13,376.8455
28.830000000000002,81.14,333.00153
28.830000000000002,81.15,353.95224
28.830000000000002,81.16,360.87427
28.830000000000002,81.17,368.19122
28.830000000000002,81.18,354.66882
28.830000000000002,81.19,345.63776
28.830000000000002,81.2,398.31348
28.830000000000002,81.21000000000001,379.36813
28.830000000000002,81.22,367.0452
28.830000000000002,81.23,338.1048
28.830000000000002,81.24,403.2508
28.830000000000002,81.25,369.925
28.830000000000002,81.26,350.55957
28.830000000000002,81.27,328.20908
28.830000000000002,81.28,370.76996
28.830000000000002,81.29,346.5165
28.830000000000002,81.3,361.602
28.830000000000002,81.31,311.31766
28.830000000000002,81.32000000000001,329.69327
28.830000000000002,81.33,296.02197
28.830000000000002,81.34,286.78476
28.830000000000002,81.35000000000001,366.54608
28.830000000000002,81.36,368.9722
28.830000000000002,81.37,406.67636
28.830000000000002,81.38,388.72366
28.830000000000002,81.39,381.9177
28.830000000000002,81.4,381.2241
28.830000000000002,81.41,392.04468
28.830000000000002,81.42,410.77112
28.830000000000002,81.43,426.17853
28.830000000000002,81.44,491.14075
28.830000000000002,81.45,484.5039
28.830000000000002,81.46000000000001,452.75803
28.830000000000002,81.47,429.20248
28.830000000000002,81.48,408.504
28.830000000000002,81.49,349.49512
28.830000000000002,81.5,367.8459
28.830000000000002,81.51,376.02087
28.830000000000002,81.54,328.66418
28.830000000000002,81.55,312.2356
28.830000000000002,81.56,308.71588
28.830000000000002,81.57000000000001,315.19757
28.830000000000002,81.58,293.97507
28.830000000000002,81.59,299.6877
28.830000000000002,81.60000000000001,312.51535
28.830000000000002,81.61,306.8989
28.830000000000002,81.62,324.33148
28.830000000000002,81.63,304.92923
28.830000000000002,81.64,301.88455
28.830000000000002,81.65,304.72174
28.830000000000002,81.66,294.86008
28.830000000000002,81.67,307.07874
28.830000000000002,81.68,267.87396
28.830000000000002,81.69,282.51382
28.830000000000002,81.7,299.93472
28.830000000000002,81.71000000000001,270.4242
28.830000000000002,81.72,269.10748
28.830000000000002,81.73,312.33618
28.830000000000002,81.74,309.26166
28.830000000000002,81.75,319.7639
28.830000000000002,81.76,346.07953
28.830000000000002,81.77,393.12198
28.830000000000002,81.78,391.2895
28.830000000000002,81.79,404.58105
28.830000000000002,81.8,404.5633
28.830000000000002,81.82000000000001,410.05594
28.830000000000002,81.83,418.80957
28.830000000000002,81.84,389.4447
28.830000000000002,81.85000000000001,387.1214
28.830000000000002,81.86,400.74527
28.830000000000002,81.87,427.4477
28.830000000000002,81.88,458.646
28.830000000000002,81.89,419.72458
28.830000000000002,81.9,398.54745
28.830000000000002,81.91,385.4718
28.830000000000002,81.92,379.5745
28.830000000000002,81.93,380.93396
28.830000000000002,81.94,367.88632
28.830000000000002,81.95,411.5467
28.830000000000002,81.96000000000001,411.7572
28.830000000000002,81.97,427.36298
28.830000000000002,81.98,430.89606
28.830000000000002,81.99,449.51407
28.830000000000002,82.0,445.8028
28.830000000000002,82.01,459.82275
28.830000000000002,82.02,444.48502
28.830000000000002,82.03,472.7706
28.830000000000002,82.04,500.7703
28.830000000000002,82.05,522.4881
28.830000000000002,82.06,468.8548
28.830000000000002,82.07000000000001,485.24527
28.830000000000002,82.08,468.12515
28.830000000000002,82.09,436.72534
28.830000000000002,82.10000000000001,432.31735
28.830000000000002,82.11,454.278
28.830000000000002,82.12,470.43344
28.830000000000002,82.13,484.35556
28.830000000000002,82.14,515.10736
28.830000000000002,82.15,407.3693
28.830000000000002,82.16,473.37445
28.830000000000002,82.17,547.97754
28.830000000000002,82.18,526.0742
28.830000000000002,82.19,504.53162
28.830000000000002,82.2,533.4655
28.830000000000002,82.21000000000001,479.77838
28.830000000000002,82.22,459.35416
28.830000000000002,82.23,444.0974
28.830000000000002,82.24,457.85886
28.830000000000002,82.25,457.36447
28.830000000000002,82.26,479.21133
28.830000000000002,82.27,466.0083
28.830000000000002,82.28,481.8508
28.830000000000002,82.29,448.33527
28.830000000000002,82.3,440.99136
28.830000000000002,82.31,467.12418
28.830000000000002,82.32000000000001,487.81168
28.830000000000002,82.33,486.56207
28.830000000000002,82.34,438.75174
28.830000000000002,82.35000000000001,504.3536
28.830000000000002,82.36,514.08075
28.830000000000002,82.37,441.69098
28.830000000000002,82.38,411.00067
28.830000000000002,82.39,380.4647
28.830000000000002,82.4,439.8532
28.830000000000002,82.41,533.5691
28.830000000000002,82.42,425.5205
28.830000000000002,82.43,453.046
28.830000000000002,82.44,446.2794
28.830000000000002,82.45,442.5363
28.830000000000002,82.46000000000001,450.23212
28.830000000000002,82.47,458.47284
28.830000000000002,82.48,432.5799
28.830000000000002,83.78,345.55518
28.830000000000002,83.79,381.55725
28.84,80.06,119.98136
28.84,80.07000000000001,111.573135
28.84,80.08,112.3808
28.84,80.09,124.52308
28.84,80.10000000000001,169.71838
28.84,80.11,199.39932
28.84,80.12,179.61029
28.84,80.24,160.04681
28.84,80.25,151.13571
28.84,80.29,147.41727
28.84,80.32000000000001,151.53233
28.84,80.33,117.86358
28.84,80.34,107.66899
28.84,80.35000000000001,113.67424
28.84,80.36,136.84688
28.84,80.37,153.32686
28.84,80.38,154.09091
28.84,80.39,163.0145
28.84,80.4,112.011635
28.84,80.41,113.3121
28.84,80.42,127.98386
28.84,80.43,148.48488
28.84,80.46000000000001,141.37454
28.84,80.47,131.65096
28.84,80.48,135.71733
28.84,80.49,155.17043
28.84,80.5,201.22496
28.84,80.51,208.0213
28.84,80.52,196.54735
28.84,80.53,208.1268
28.84,80.54,211.46748
28.84,80.55,205.25256
28.84,80.56,232.86871
28.84,80.59,240.34384
28.84,80.60000000000001,226.63284
28.84,80.61,241.79546
28.84,80.63,217.39432
28.84,80.64,215.2853
28.84,80.68,261.4431
28.84,80.95,252.38615
28.84,80.96000000000001,333.585
28.84,80.97,322.7016
28.84,81.02,311.80048
28.84,81.03,314.5025
28.84,81.04,337.0116
28.84,81.06,307.31055
28.84,81.07000000000001,305.13818
28.84,81.09,311.4949
28.84,81.10000000000001,338.41318
28.84,81.11,338.8768
28.84,81.14,351.79477
28.84,81.15,357.5944
28.84,81.16,367.91962
28.84,81.19,393.83627
28.84,81.2,377.26608
28.84,81.21000000000001,361.12375
28.84,81.22,341.15497
28.84,81.23,321.05527
28.84,81.24,387.6775
28.84,81.25,358.48688
28.84,81.26,351.42673
28.84,81.27,340.38983
28.84,81.28,342.26288
28.84,81.29,402.32202
28.84,81.3,357.77094
28.84,81.31,287.3008
28.84,81.32000000000001,280.8771
28.84,81.33,300.83566
28.84,81.36,354.2946
28.84,81.37,375.7822
28.84,81.38,368.94812
28.84,81.39,396.4112
28.84,81.4,411.00372
28.84,81.41,373.8786
28.84,81.42,412.34174
28.84,81.43,496.63205
28.84,81.44,486.24707
28.84,81.45,380.7352
28.84,81.46000000000001,436.71545
28.84,81.47,366.9039
28.84,81.48,343.47577
28.84,81.49,346.08618
28.84,81.5,400.17773
28.84,81.51,392.96158
28.84,81.53,320.57355
28.84,81.54,320.73035
28.84,81.55,319.28098
28.84,81.56,319.95364
28.84,81.57000000000001,324.85413
28.84,81.58,305.65945
28.84,81.59,303.5385
28.84,81.60000000000001,314.05844
28.84,81.61,317.9833
28.84,81.62,301.89444
28.84,81.63,283.5458
28.84,81.64,284.8379
28.84,81.65,289.64194
28.84,81.66,274.38376
28.84,81.67,287.74826
28.84,81.68,278.97577
28.84,81.69,281.52
28.84,81.7,276.24304
28.84,81.71000000000001,314.78253
28.84,81.72,282.55673
28.84,81.73,302.84338
28.84,81.74,323.94922
28.84,81.75,301.8263
28.84,81.76,374.74954
28.84,81.77,388.17072
28.84,81.78,357.74323
28.84,81.79,402.73315
28.84,81.8,424.59247
28.84,81.81,414.6077
28.84,81.82000000000001,443.3804
28.84,81.83,428.3173
28.84,81.84,427.51382
28.84,81.85000000000001,409.74768
28.84,81.86,418.13602
28.84,81.88,461.7947
