latitude,longitude,sand
27.76,85.57000000000001,39.798115
27.76,85.58,43.029495
27.76,85.59,44.033047
27.76,85.60000000000001,41.137337
27.76,85.61,42.763763
27.76,85.62,42.66023
27.76,85.63,41.38437
27.76,85.64,41.529232
27.76,85.65,42.53799
27.76,85.66,43.01826
27.76,85.67,42.7969
27.76,85.68,41.869827
27.76,85.69,42.064384
27.76,85.7,42.772007
27.76,85.71000000000001,41.9837
27.76,85.72,40.70508
27.76,85.73,43.14458
27.76,85.74,43.360714
27.76,85.75,42.61714
27.76,85.76,42.33269
27.76,85.77,43.076283
27.76,85.78,44.851475
27.76,85.79,46.738617
27.76,85.8,47.347336
27.76,85.81,47.510815
27.76,85.82000000000001,44.326805
27.76,85.83,43.22499
27.76,85.84,43.968376
27.76,85.85000000000001,43.356506
27.76,85.86,43.11971
27.76,85.87,42.060387
27.76,85.88,40.55732
27.76,85.89,41.797005
27.76,85.9,42.097294
27.76,85.91,45.952484
27.76,85.92,43.093166
27.76,85.94,41.731033
27.76,85.95,41.789284
27.76,85.96000000000001,39.737076
27.76,85.97,41.28914
27.76,85.98,36.741215
27.76,85.99,39.384983
27.76,86.0,45.495735
27.76,86.01,48.51987
27.76,86.08,47.43856
27.76,86.09,48.44375
27.76,86.10000000000001,48.200073
27.76,86.11,48.80671
27.76,86.12,45.21323
27.76,86.13,43.686256
27.76,86.14,44.529976
27.76,86.15,43.34683
27.76,86.16,43.921654
27.76,86.17,45.6891
27.76,86.18,44.922016
27.76,86.19,46.449097
27.76,86.2,47.0907
27.76,86.21000000000001,45.582825
27.76,86.22,46.905983
27.76,86.23,46.943417
27.76,86.24,46.975864
27.76,86.25,45.04802
27.76,86.26,45.978893
27.76,86.3,53.70038
27.76,86.71000000000001,53.91486
27.76,87.35000000000001,59.968723
27.76,87.36,60.861027
27.76,87.37,60.1663
27.76,87.39,57.87831
27.76,87.4,60.514473
27.76,87.41,60.283844
27.76,87.42,60.28711
27.76,87.43,60.929222
27.76,87.44,59.432224
27.76,87.46000000000001,57.85669
27.77,82.42,46.64328
27.77,82.43,45.54012
27.77,82.45,45.788033
27.77,82.46000000000001,45.29531
27.77,82.47,43.05852
27.77,82.5,43.04654
27.77,82.52,43.860542
27.77,82.53,45.5032
27.77,82.54,45.61525
27.77,82.55,45.76276
27.77,82.56,43.326157
27.77,82.57000000000001,44.558422
27.77,82.58,42.395752
27.77,82.59,41.19206
27.77,82.60000000000001,46.33392
27.77,82.61,45.78412
27.77,82.71000000000001,51.475693
27.77,82.77,56.672344
27.77,82.78,55.90574
27.77,82.79,59.879604
27.77,82.8,61.040894
27.77,82.81,60.16729
27.77,82.82000000000001,63.56495
27.77,82.83,64.21902
27.77,82.84,59.21556
27.77,82.85000000000001,62.503418
27.77,82.86,60.36016
27.77,82.87,65.09404
27.77,82.89,65.75262
27.77,82.92,65.46099
27.77,82.93,66.21772
27.77,82.95,63.26267
27.77,82.96000000000001,62.41324
27.77,82.97,64.40242
27.77,82.98,61.32972
27.77,83.03,68.058914
27.77,83.04,66.91448
27.77,83.05,69.3203
27.77,83.06,67.25581
27.77,83.07000000000001,70.88704
27.77,83.08,68.99557
27.77,83.13,76.68313
27.77,83.18,75.20646
27.77,83.19,72.31484
27.77,83.2,72.74892
27.77,83.24,74.21694
27.77,83.25,70.97038
27.77,83.26,70.69509
27.77,83.27,69.04424
27.77,83.3,68.934616
27.77,83.31,67.511345
27.77,83.32000000000001,66.75761
27.77,83.33,65.12536
27.77,83.36,62.164368
27.77,83.37,59.511745
27.77,83.38,59.87505
27.77,83.4,55.670055
27.77,83.41,55.49909
27.77,83.42,55.17051
27.77,83.43,52.76961
27.77,83.44,52.34565
27.77,83.45,51.84117
27.77,83.46000000000001,49.91672
27.77,83.47,50.632336
27.77,83.48,49.869583
27.77,83.49,48.661636
27.77,83.5,48.270916
27.77,83.51,48.0497
27.77,83.52,47.49842
27.77,83.53,48.14759
27.77,83.54,47.96401
27.77,83.55,46.91382
27.77,83.56,45.696053
27.77,83.57000000000001,45.76411
27.77,83.58,44.505775
27.77,83.59,43.034622
27.77,83.60000000000001,43.310078
27.77,83.61,43.711987
27.77,83.62,43.024208
27.77,83.63,43.21328
27.77,83.64,42.70373
27.77,83.65,42.16497
27.77,83.66,41.8086
27.77,83.67,41.788616
27.77,83.68,41.33794
27.77,83.69,40.670906
27.77,83.7,42.04136
27.77,83.71000000000001,42.758945
27.77,83.74,39.968388
27.77,83.75,41.735977
27.77,83.76,40.08084
27.77,83.77,38.63666
27.77,83.78,39.413185
27.77,83.79,40.312584
27.77,83.8,40.8415
27.77,83.81,40.30853
27.77,83.82000000000001,39.598797
27.77,83.83,39.38326
27.77,83.84,40.167072
27.77,83.85000000000001,39.40688
27.77,83.86,39.515434
27.77,83.87,41.373848
27.77,83.88,40.471745
27.77,83.89,40.5751
27.77,83.9,40.829735
27.77,83.91,40.28069
27.77,83.92,40.39861
27.77,83.93,40.338463
27.77,83.94,40.16495
27.77,83.95,38.88333
27.77,83.96000000000001,40.398376
27.77,83.97,37.54571
27.77,83.98,38.06362
27.77,83.99,39.531197
27.77,84.02,37.950054
27.77,84.03,38.818413
27.77,84.04,37.64488
27.77,84.05,38.446667
27.77,84.07000000000001,38.830456
27.77,84.08,37.38228
27.77,84.09,37.520573
27.77,84.10000000000001,36.912537
27.77,84.11,36.942894
27.77,84.12,35.949295
27.77,84.13,38.289024
27.77,84.14,38.253933
27.77,84.15,40.83012
27.77,84.16,35.87658
27.77,84.17,38.56718
27.77,84.18,39.6185
27.77,84.2,35.664093
27.77,84.21000000000001,37.56233
27.77,84.22,37.094406
27.77,84.23,36.38233
27.77,84.24,37.226234
27.77,84.26,38.381485
27.77,84.27,38.518696
27.77,84.28,40.839428
27.77,84.29,41.101048
27.77,84.3,44.668446
27.77,84.31,46.060406
27.77,84.33,42.668743
27.77,84.34,43.31166
27.77,84.35000000000001,43.990414
27.77,84.36,47.05988
27.77,84.37,46.554646
27.77,84.38,49.647793
27.77,84.39,48.543095
27.77,84.43,49.441628
27.77,84.44,51.482693
27.77,84.45,52.733757
27.77,84.46000000000001,52.317924
27.77,84.47,51.118786
27.77,84.48,51.64208
27.77,84.49,51.711082
27.77,84.5,49.964966
27.77,84.51,46.92414
27.77,84.52,47.272686
27.77,84.53,46.91352
27.77,84.54,51.328392
27.77,84.55,48.376957
27.77,84.56,45.104446
27.77,84.57000000000001,44.42926
27.77,84.60000000000001,45.7489
27.77,84.61,41.88061
27.77,84.62,40.66605
27.77,84.63,41.41103
27.77,84.64,41.01246
27.77,84.65,43.378506
27.77,84.66,44.936504
27.77,84.67,46.305027
27.77,84.68,45.301388
27.77,84.69,46.01644
27.77,84.7,42.472702
27.77,84.71000000000001,41.02987
27.77,84.72,44.211876
27.77,84.73,40.180084
27.77,84.74,39.24487
27.77,84.75,36.783398
27.77,84.76,39.073635
27.77,84.77,35.628128
27.77,84.78,38.51496
27.77,84.79,35.066692
27.77,84.8,34.77553
27.77,84.81,35.37999
27.77,84.82000000000001,38.047825
27.77,84.83,35.25358
27.77,84.84,34.138435
27.77,84.86,33.74537
27.77,84.87,35.947742
27.77,84.88,34.7931
27.77,84.89,35.61148
27.77,84.9,35.153225
27.77,84.91,34.992683
27.77,84.92,31.963482
27.77,84.93,32.404736
27.77,84.94,31.757736
27.77,84.95,33.49722
27.77,84.96000000000001,33.49759
27.77,84.97,32.453045
27.77,84.98,34.58326
27.77,84.99,33.92131
27.77,85.0,35.27874
27.77,85.01,36.649982
27.77,85.02,36.954247
27.77,85.03,34.36828
27.77,85.04,35.29945
27.77,85.05,33.951813
27.77,85.06,32.50361
27.77,85.07000000000001,34.752335
27.77,85.08,32.851402
27.77,85.09,32.39705
27.77,85.10000000000001,28.948303
27.77,85.11,30.295923
27.77,85.12,30.033066
27.77,85.13,31.537792
27.77,85.14,30.963737
27.77,85.15,31.21129
27.77,85.16,30.753677
27.77,85.17,32.00365
27.77,85.18,32.19649
27.77,85.19,32.829636
27.77,85.2,35.138752
27.77,85.21000000000001,36.051727
27.77,85.22,37.89247
27.77,85.23,38.185722
27.77,85.24,38.11113
27.77,85.25,36.434135
27.77,85.26,37.587685
27.77,85.27,37.77476
27.77,85.28,39.05807
27.77,85.29,40.072296
27.77,85.3,40.035404
27.77,85.31,40.630386
27.77,85.32000000000001,41.69575
27.77,85.33,41.31653
27.77,85.34,40.804886
27.77,85.35000000000001,41.55032
27.77,85.36,42.01629
27.77,85.37,41.13789
27.77,85.38,41.9055
27.77,85.39,40.456104
27.77,85.42,37.032124
27.77,85.43,37.133545
27.77,85.48,42.650585
27.77,85.49,43.51391
27.77,85.5,42.28538
27.77,85.51,44.650192
27.77,85.52,43.75474
27.77,85.53,41.426502
27.77,85.54,41.650726
27.77,85.55,42.123608
27.77,85.56,39.963177
27.77,85.57000000000001,42.47565
27.77,85.58,41.716827
27.77,85.59,42.38736
27.77,85.60000000000001,41.285275
27.77,85.61,42.674423
27.77,85.62,41.38853
27.77,85.63,41.68202
27.77,85.64,42.377075
27.77,85.65,42.94418
27.77,85.66,42.194096
27.77,85.67,42.73441
27.77,85.68,40.548904
27.77,85.69,42.18568
27.77,85.7,42.565815
27.77,85.71000000000001,40.79784
27.77,85.72,40.651646
27.77,85.73,40.451134
27.77,85.74,40.75904
27.77,85.75,43.933662
27.77,85.76,42.844322
27.77,85.77,41.22105
27.77,85.78,43.136883
27.77,85.79,46.80844
27.77,85.8,47.232254
27.77,85.81,46.71559
27.77,85.82000000000001,45.728565
27.77,85.83,40.472313
27.77,85.84,45.323997
27.77,85.85000000000001,46.21563
27.77,85.86,46.4096
27.77,85.87,40.714046
27.77,85.88,41.491817
27.77,85.89,42.754997
27.77,85.9,42.911797
27.77,85.91,45.117752
27.77,85.92,44.29054
27.77,85.93,43.26671
27.77,85.94,41.573734
27.77,85.95,40.251072
27.77,85.96000000000001,40.786137
27.77,85.97,39.53062
27.77,85.98,38.68227
27.77,86.05,44.70388
27.77,86.06,45.078674
27.77,86.07000000000001,45.569817
27.77,86.08,47.484364
27.77,86.10000000000001,44.3634
27.77,86.11,44.453793
27.77,86.12,43.716766
27.77,86.13,44.977825
27.77,86.14,45.088146
27.77,86.15,44.43633
27.77,86.16,43.942413
27.77,86.17,44.427315
27.77,86.18,45.26794
27.77,86.19,45.480694
27.77,86.2,46.275124
27.77,86.21000000000001,47.073536
27.77,86.22,45.61494
27.77,86.23,46.152313
27.77,86.24,46.130116
27.77,86.25,45.897808
27.77,86.26,45.803196
27.77,86.27,46.31062
27.77,86.28,47.177925
27.77,86.29,48.259327
27.77,86.3,49.340046
27.77,86.31,50.628624
27.77,86.72,52.30644
27.77,87.35000000000001,59.442696
27.77,87.36,60.158985
27.77,87.37,60.448128
27.77,87.41,60.298958
27.77,87.42,60.7746
27.77,87.43,60.358807
27.77,87.44,59.30709
27.78,82.43,46.69911
27.78,82.44,45.989033
27.78,82.45,46.667973
27.78,82.46000000000001,46.075413
27.78,82.47,43.53982
27.78,82.5,43.495758
27.78,82.51,46.552155
27.78,82.52,43.586864
27.78,82.53,44.97652
27.78,82.54,44.966778
27.78,82.55,43.40944
27.78,82.56,41.270657
27.78,82.57000000000001,42.57767
27.78,82.58,42.159203
27.78,82.59,41.25979
27.78,82.60000000000001,43.271317
27.78,82.61,46.05262
27.78,82.62,42.61993
27.78,82.63,42.873486
27.78,82.67,47.056286
27.78,82.69,47.41554
27.78,82.8,58.528896
27.78,82.83,68.25564
27.78,82.84,66.94745
27.78,82.85000000000001,66.024506
27.78,82.86,65.15149
27.78,82.88,67.08784
27.78,82.89,65.86856
27.78,82.95,63.653675
27.78,82.96000000000001,65.03232
27.78,83.01,76.57896
27.78,83.02,75.582794
27.78,83.03,68.89346
27.78,83.04,74.87706
27.78,83.05,78.268265
27.78,83.06,77.63999
27.78,83.07000000000001,72.694145
27.78,83.08,73.04198
27.78,83.13,78.28537
27.78,83.14,79.412926
27.78,83.15,78.4174
27.78,83.16,76.532036
27.78,83.17,75.42231
27.78,83.18,76.70862
27.78,83.19,75.40244
27.78,83.2,74.823006
27.78,83.21000000000001,77.28322
27.78,83.23,72.87556
27.78,83.25,72.292305
27.78,83.26,70.28678
27.78,83.27,71.110435
27.78,83.28,71.2989
27.78,83.29,72.08104
27.78,83.3,69.52463
27.78,83.31,68.72686
27.78,83.32000000000001,66.74245
27.78,83.33,66.24732
27.78,83.34,62.532276
27.78,83.35000000000001,62.13321
27.78,83.36,60.935825
27.78,83.37,59.70218
27.78,83.38,59.35338
27.78,83.39,55.557198
27.78,83.4,54.72802
27.78,83.41,54.752663
27.78,83.42,53.173607
27.78,83.43,52.00014
27.78,83.44,51.473232
27.78,83.45,50.689396
27.78,83.46000000000001,49.62649
27.78,83.47,50.23303
27.78,83.48,49.57746
27.78,83.49,48.542645
27.78,83.5,47.43863
27.78,83.51,46.65709
27.78,83.52,45.629288
27.78,83.53,44.587803
27.78,83.54,44.52546
27.78,83.55,45.398014
27.78,83.56,46.18631
27.78,83.57000000000001,44.21959
27.78,83.58,43.535652
27.78,83.59,42.916557
27.78,83.60000000000001,42.915993
27.78,83.61,41.805485
27.78,83.62,41.973984
27.78,83.63,41.426308
27.78,83.64,41.989216
27.78,83.65,41.289734
27.78,83.66,42.306587
27.78,83.67,41.702892
27.78,83.68,42.441734
27.78,83.69,42.278004
27.78,83.7,41.112717
27.78,83.71000000000001,41.013977
27.78,83.72,40.854275
27.78,83.73,39.67171
27.78,83.74,39.883953
27.78,83.75,39.61813
27.78,83.76,39.90233
27.78,83.77,37.734524
27.78,83.78,39.981743
27.78,83.79,40.18906
27.78,83.8,39.486423
27.78,83.81,40.622208
27.78,83.82000000000001,40.46724
27.78,83.83,39.22192
27.78,83.84,39.425396
27.78,83.85000000000001,39.473156
27.78,83.86,38.032417
27.78,83.88,36.739613
27.78,83.89,37.17734
27.78,83.9,39.30757
27.78,83.91,37.7564
27.78,83.92,36.379726
27.78,83.93,38.274185
27.78,83.94,38.74049
27.78,83.95,38.580353
27.78,83.97,38.38627
27.78,83.98,37.85544
27.78,83.99,38.4977
27.78,84.0,39.438362
27.78,84.01,38.388325
27.78,84.02,38.693314
27.78,84.03,38.931114
27.78,84.04,37.69666
27.78,84.05,38.692776
27.78,84.06,38.427486
27.78,84.07000000000001,37.964928
27.78,84.08,37.475094
27.78,84.09,38.45737
27.78,84.10000000000001,36.25803
27.78,84.11,37.37508
27.78,84.12,37.520885
27.78,84.13,37.270996
27.78,84.14,37.372322
27.78,84.15,37.72674
27.78,84.16,38.584694
27.78,84.17,38.969566
27.78,84.21000000000001,38.18678
27.78,84.22,38.420204
27.78,84.24,38.450096
27.78,84.25,39.224606
27.78,84.26,42.14632
27.78,84.27,45.66372
27.78,84.28,42.486042
27.78,84.29,41.246628
27.78,84.3,41.787476
27.78,84.31,47.15895
27.78,84.33,41.06624
27.78,84.34,42.684578
27.78,84.35000000000001,45.274162
27.78,84.36,44.260555
27.78,84.37,43.61594
27.78,84.38,46.246414
27.78,84.39,46.67444
27.78,84.4,45.535564
27.78,84.41,45.834507
27.78,84.42,48.34975
27.78,84.43,50.049606
27.78,84.44,48.906273
27.78,84.45,48.914352
27.78,84.46000000000001,49.09085
27.78,84.47,49.63016
27.78,84.48,50.47944
27.78,84.49,50.08948
27.78,84.5,46.98752
27.78,84.51,43.04953
27.78,84.52,46.66169
27.78,84.53,45.480095
27.78,84.54,45.759827
27.78,84.55,47.37689
27.78,84.56,43.75553
27.78,84.61,40.89386
27.78,84.62,41.955208
27.78,84.63,38.10512
27.78,84.64,38.97969
27.78,84.65,41.819843
27.78,84.66,44.543514
27.78,84.67,45.906597
27.78,84.68,46.39306
27.78,84.69,45.91734
27.78,84.7,45.344833
27.78,84.71000000000001,47.05293
27.78,84.72,46.21826
27.78,84.73,40.85409
27.78,84.74,40.650036
27.78,84.75,39.911385
27.78,84.76,41.806423
27.78,84.77,36.929977
27.78,84.78,38.62577
27.78,84.79,38.537167
27.78,84.8,38.9168
27.78,84.81,37.69216
27.78,84.82000000000001,36.740715
27.78,84.83,34.13104
27.78,84.84,33.703297
27.78,84.85000000000001,33.724377
27.78,84.86,33.046085
27.78,84.87,35.6683
27.78,84.88,33.77116
27.78,84.89,33.226086
27.78,84.9,31.729694
27.78,84.91,33.281765
27.78,84.92,32.84984
27.78,84.93,32.418827
27.78,84.94,31.520159
27.78,84.95,33.67014
27.78,84.96000000000001,33.051434
27.78,84.97,31.843164
27.78,84.98,33.877693
27.78,84.99,31.587694
27.78,85.0,33.797405
27.78,85.01,33.59762
27.78,85.02,35.837532
27.78,85.03,35.197273
27.78,85.04,35.7421
27.78,85.05,32.263565
27.78,85.06,32.18795
27.78,85.07000000000001,32.312923
27.78,85.08,31.836102
27.78,85.09,33.48374
27.78,85.10000000000001,32.960022
27.78,85.11,34.041
27.78,85.12,32.597393
27.78,85.13,33.862602
27.78,85.14,32.858162
27.78,85.15,32.757587
27.78,85.16,34.50823
27.78,85.17,35.090706
27.78,85.18,34.277126
27.78,85.19,36.303833
27.78,85.2,37.069153
27.78,85.21000000000001,36.98001
27.78,85.22,37.475597
27.78,85.23,37.104427
27.78,85.24,38.396854
27.78,85.25,37.16598
27.78,85.26,37.76498
27.78,85.27,38.37057
27.78,85.28,39.505302
27.78,85.29,39.860752
27.78,85.3,39.809353
27.78,85.31,39.454884
27.78,85.32000000000001,39.765705
27.78,85.33,38.883194
27.78,85.34,38.314186
27.78,85.35000000000001,41.6637
27.78,85.36,40.390537
27.78,85.37,39.150127
27.78,85.38,41.039368
27.78,85.42,41.637928
27.78,85.43,40.348965
27.78,85.48,46.55042
27.78,85.49,40.541664
27.78,85.5,44.780827
27.78,85.51,43.41716
27.78,85.52,41.797176
27.78,85.53,42.04555
27.78,85.54,41.545208
27.78,85.55,39.46997
27.78,85.56,43.068542
27.78,85.57000000000001,42.40729
27.78,85.58,41.775684
27.78,85.59,42.272606
27.78,85.60000000000001,43.341656
27.78,85.61,43.493515
27.78,85.62,40.664013
27.78,85.63,42.1224
27.78,85.64,42.88968
27.78,85.65,41.40127
27.78,85.66,42.923992
27.78,85.67,43.14069
27.78,85.68,43.930832
27.78,85.69,43.251686
27.78,85.7,42.46912
27.78,85.71000000000001,42.43977
27.78,85.72,42.50965
27.78,85.73,41.445126
27.78,85.74,42.74117
27.78,85.75,43.61266
27.78,85.76,42.522305
27.78,85.77,44.531174
27.78,85.78,46.680298
27.78,85.79,46.08989
27.78,85.8,49.74191
27.78,85.81,45.766705
27.78,85.82000000000001,43.860363
27.78,85.83,40.931667
27.78,85.84,44.32466
27.78,85.85000000000001,44.04127
27.78,85.86,42.60544
27.78,85.87,44.47359
27.78,85.88,45.64496
27.78,85.89,47.450695
27.78,85.9,45.013237
27.78,85.91,46.50745
27.78,85.92,45.62498
27.78,85.93,42.547977
27.78,85.94,42.47394
27.78,85.95,42.10729
27.78,85.96000000000001,41.568985
27.78,85.97,39.292614
27.78,85.98,40.49653
27.78,85.99,41.94907
27.78,86.03,44.43318
27.78,86.04,46.68368
27.78,86.05,44.49709
27.78,86.06,42.03843
27.78,86.07000000000001,40.74348
27.78,86.08,42.09289
27.78,86.09,42.952374
27.78,86.10000000000001,44.607937
27.78,86.11,45.642776
27.78,86.12,45.672775
27.78,86.13,46.376526
27.78,86.14,44.310223
27.78,86.15,45.0175
27.78,86.16,45.21347
27.78,86.17,44.83891
27.78,86.18,45.26165
27.78,86.19,45.73649
27.78,86.2,47.75222
27.78,86.21000000000001,46.06628
27.78,86.22,46.155937
27.78,86.23,48.45628
27.78,86.24,47.386627
27.78,86.25,47.134216
27.78,86.26,46.329063
27.78,86.27,47.34836
27.78,86.28,47.90127
27.78,86.29,49.584858
27.78,86.3,49.5331
27.78,87.36,60.46946
27.78,87.37,60.25358
27.78,87.43,57.99747
27.78,87.44,59.281994
27.78,87.45,57.72744
27.78,87.46000000000001,59.03429
27.79,82.41,46.475437
27.79,82.42,45.36276
27.79,82.43,43.945183
27.79,82.44,45.761097
27.79,82.45,43.090622
27.79,82.47,42.53518
27.79,82.48,44.766396
27.79,82.49,42.168552
27.79,82.5,40.577946
27.79,82.51,44.296944
27.79,82.52,42.139553
27.79,82.53,42.261692
27.79,82.54,42.6058
27.79,82.55,42.77729
27.79,82.56,42.670895
27.79,82.57000000000001,42.60744
27.79,82.58,43.225563
27.79,82.59,42.585735
27.79,82.60000000000001,43.402454
27.79,82.61,45.386665
27.79,82.62,43.524376
27.79,82.63,44.029842
27.79,82.64,46.238144
27.79,82.65,45.612473
27.79,82.66,44.894577
27.79,82.67,44.882435
27.79,82.68,45.11538
27.79,82.69,47.782936
27.79,82.7,48.63646
27.79,82.71000000000001,49.973743
27.79,82.72,46.70835
27.79,82.74,50.17287
27.79,82.76,58.17796
27.79,82.77,63.474995
27.79,82.78,61.473236
27.79,82.79,61.755787
27.79,82.8,65.25044
27.79,82.81,65.326096
27.79,82.82000000000001,66.282036
27.79,82.83,65.98953
27.79,82.84,66.5059
27.79,82.85000000000001,64.32601
27.79,82.86,66.9965
27.79,82.87,64.93384
27.79,82.88,65.671646
27.79,82.9,69.73368
27.79,82.91,66.082306
27.79,82.92,71.49434
27.79,82.93,68.740036
27.79,82.94,71.74908
27.79,82.95,70.1521
27.79,83.0,75.335495
27.79,83.01,77.1188
27.79,83.02,77.172585
27.79,83.03,74.47938
27.79,83.04,78.88002
27.79,83.05,75.68202
27.79,83.06,79.67433
27.79,83.07000000000001,76.07343
27.79,83.08,75.33674
27.79,83.11,77.23312
27.79,83.13,79.70936
27.79,83.14,80.115295
27.79,83.15,79.77289
27.79,83.16,77.80839
27.79,83.17,78.33459
27.79,83.19,76.84029
27.79,83.2,74.38629
27.79,83.21000000000001,77.50108
27.79,83.23,76.28143
27.79,83.24,75.32131
27.79,83.25,75.16735
27.79,83.26,73.81012
27.79,83.27,72.348175
27.79,83.28,70.75108
27.79,83.29,70.171425
27.79,83.3,69.2648
27.79,83.31,68.69693
27.79,83.32000000000001,65.10852
27.79,83.33,63.487953
27.79,83.34,61.724167
27.79,83.35000000000001,60.523777
27.79,83.36,59.02222
27.79,83.37,57.43816
27.79,83.38,57.681396
27.79,83.39,57.600117
27.79,83.4,55.940594
27.79,83.41,53.856953
27.79,83.42,51.84576
27.79,83.43,52.0767
27.79,83.44,50.93048
27.79,83.45,49.865704
27.79,83.46000000000001,46.497448
27.79,83.47,45.123
27.79,83.48,43.380474
27.79,83.49,42.873985
27.79,83.5,43.141266
27.79,83.51,41.66648
27.79,83.52,42.302536
27.79,83.53,42.777916
27.79,83.54,43.195007
27.79,83.55,42.539032
