latitude,longitude,p2o5
28.04,82.44,190.62054
28.04,82.45,196.9593
28.04,82.46000000000001,194.67278
28.04,82.47,202.73637
28.04,82.48,231.20479
28.04,82.49,203.01765
28.04,82.5,184.30222
28.04,82.51,192.73341
28.04,82.52,193.271
28.04,82.53,193.37778
28.04,82.54,187.6676
28.04,82.55,185.4763
28.04,82.56,184.82419
28.04,82.57000000000001,183.28781
28.04,82.58,177.76422
28.04,82.59,176.18832
28.04,82.60000000000001,183.56279
28.04,82.61,168.25868
28.04,82.62,177.38943
28.04,82.63,172.23383
28.04,82.64,168.13564
28.04,82.65,186.01755
28.04,82.66,187.76553
28.04,82.67,166.88368
28.04,82.68,165.16199
28.04,82.69,178.38188
28.04,82.7,158.33513
28.04,82.71000000000001,148.01596
28.04,82.72,155.984
28.04,82.73,163.05005
28.04,82.74,170.46971
28.04,82.75,157.12155
28.04,82.76,150.10355
28.04,82.77,169.07463
28.04,82.78,150.53052
28.04,82.79,159.90604
28.04,82.8,183.09021
28.04,82.81,186.03767
28.04,82.82000000000001,166.84222
28.04,82.83,169.81227
28.04,82.84,172.70567
28.04,82.85000000000001,173.2362
28.04,82.86,175.49304
28.04,82.87,177.73663
28.04,82.88,180.09982
28.04,82.89,180.54492
28.04,82.9,198.0938
28.04,82.91,184.63774
28.04,82.92,189.42015
28.04,82.93,191.36699
28.04,82.94,177.62773
28.04,82.95,181.66045
28.04,82.96000000000001,188.1418
28.04,82.97,179.57889
28.04,82.98,175.07089
28.04,82.99,177.54132
28.04,83.0,191.30014
28.04,83.01,187.68472
28.04,83.02,172.34415
28.04,83.03,187.1482
28.04,83.04,188.38863
28.04,83.05,165.6947
28.04,83.06,168.82053
28.04,83.07000000000001,165.468
28.04,83.08,151.18295
28.04,83.09,154.80733
28.04,83.10000000000001,159.28886
28.04,83.11,159.58777
28.04,83.12,158.97849
28.04,83.13,154.52159
28.04,83.14,154.06969
28.04,83.15,157.11934
28.04,83.16,161.74995
28.04,83.17,171.17929
28.04,83.18,164.9686
28.04,83.19,166.63954
28.04,83.2,169.59435
28.04,83.21000000000001,170.36865
28.04,83.22,171.37924
28.04,83.23,151.01929
28.04,83.24,165.7091
28.04,83.25,152.8444
28.04,83.26,165.08104
28.04,83.27,165.22856
28.04,83.28,161.99963
28.04,83.29,172.49016
28.04,83.3,169.76878
28.04,83.31,175.29982
28.04,83.32000000000001,187.30824
28.04,83.33,192.33662
28.04,83.34,185.60294
28.04,83.35000000000001,189.7047
28.04,83.36,181.49625
28.04,83.37,183.18729
28.04,83.38,190.34726
28.04,83.39,170.5441
28.04,83.4,173.08862
28.04,83.41,176.0549
28.04,83.42,169.18378
28.04,83.43,161.19438
28.04,83.44,167.67502
28.04,83.45,169.81912
28.04,83.46000000000001,160.08218
28.04,83.47,172.96857
28.04,83.48,178.22679
28.04,83.52,146.0813
28.04,83.53,140.12451
28.04,83.54,122.43158
28.04,83.55,109.94222
28.04,83.56,85.95563
28.04,83.57000000000001,77.29081
28.04,83.58,72.51303
28.04,83.59,65.34219
28.04,83.60000000000001,69.06092
28.04,83.61,57.010048
28.04,83.62,53.103245
28.04,83.63,57.037704
28.04,83.64,58.793217
28.04,83.65,51.46471
28.04,83.66,54.902332
28.04,83.67,52.820656
28.04,83.68,62.58918
28.04,83.69,65.808136
28.04,83.7,48.46969
28.04,83.71000000000001,50.966396
28.04,83.72,61.1134
28.04,83.73,61.129253
28.04,83.74,55.543037
28.04,83.75,56.503437
28.04,83.76,53.091053
28.04,83.77,60.4403
28.04,83.78,61.313488
28.04,83.79,59.86332
28.04,83.8,62.592068
28.04,83.81,63.63407
28.04,83.82000000000001,69.142525
28.04,83.83,72.209984
28.04,83.84,74.23759
28.04,83.85000000000001,80.272705
28.04,83.86,71.9825
28.04,83.87,86.900314
28.04,83.88,85.45828
28.04,83.89,80.17994
28.04,83.9,78.2174
28.04,83.91,74.026146
28.04,83.92,66.527824
28.04,83.93,64.90073
28.04,83.94,72.50781
28.04,83.95,79.090225
28.04,83.96000000000001,73.14043
28.04,83.97,76.82032
28.04,83.98,66.44167
28.04,83.99,69.85198
28.04,84.0,76.26693
28.04,84.01,78.59864
28.04,84.02,67.07384
28.04,84.03,62.907345
28.04,84.04,66.75476
28.04,84.05,72.65524
28.04,84.06,79.89899
28.04,84.07000000000001,77.993805
28.04,84.08,69.274315
28.04,84.09,61.875523
28.04,84.10000000000001,61.161972
28.04,84.11,61.209568
28.04,84.12,69.11723
28.04,84.13,75.16674
28.04,84.14,94.3694
28.04,84.15,73.83727
28.04,84.16,82.919556
28.04,84.17,75.93663
28.04,84.18,63.39394
28.04,84.19,59.334312
28.04,84.2,64.78521
28.04,84.21000000000001,71.036964
28.04,84.22,56.800674
28.04,84.23,48.97181
28.04,84.24,49.87718
28.04,84.26,50.153015
28.04,84.27,49.55518
28.04,84.28,43.11941
28.04,84.29,41.715664
28.04,84.3,40.733047
28.04,84.31,39.06173
28.04,84.32000000000001,39.53552
28.04,84.34,32.21535
28.04,84.35000000000001,41.75416
28.04,84.36,29.659382
28.04,84.37,30.354507
28.04,84.38,46.233913
28.04,84.39,35.398926
28.04,84.4,32.42042
28.04,84.41,35.351093
28.04,84.42,29.56689
28.04,84.43,26.677137
28.04,84.44,26.527258
28.04,84.45,25.819622
28.04,84.46000000000001,24.6921
28.04,84.47,28.309938
28.04,84.48,30.685057
28.04,84.49,34.485626
28.04,84.5,34.93479
28.04,84.51,42.692924
28.04,84.52,41.91763
28.04,84.53,39.967022
28.04,84.54,53.394104
28.04,84.55,42.46955
28.04,84.56,36.816708
28.04,84.57000000000001,37.79501
28.04,84.58,43.9184
28.04,84.59,45.609653
28.04,84.60000000000001,39.713398
28.04,84.61,38.61311
28.04,84.62,34.438503
28.04,84.63,32.53322
28.04,84.64,38.37885
28.04,84.65,44.052174
28.04,84.66,49.45956
28.04,84.67,47.096874
28.04,84.68,44.259815
28.04,84.69,42.46179
28.04,84.7,41.926033
28.04,84.71000000000001,44.916367
28.04,84.72,43.17578
28.04,84.73,39.474422
28.04,84.74,40.02905
28.04,84.75,44.85574
28.04,84.76,43.339092
28.04,84.77,46.71661
28.04,84.78,48.409786
28.04,84.79,45.00449
28.04,84.8,43.37283
28.04,84.81,46.546707
28.04,84.82000000000001,48.902695
28.04,84.83,40.229908
28.04,84.84,47.49852
28.04,84.85000000000001,47.878456
28.04,84.86,51.96396
28.04,84.87,50.013065
28.04,84.88,54.878498
28.04,84.89,57.970848
28.04,84.9,58.503445
28.04,84.91,54.13464
28.04,84.92,58.656864
28.04,84.93,51.47151
28.04,84.94,54.987053
28.04,84.95,54.839108
28.04,84.96000000000001,56.279736
28.04,84.97,54.980694
28.04,84.98,58.58541
28.04,84.99,51.006496
28.04,85.0,50.207417
28.04,85.01,54.16459
28.04,85.02,64.7601
28.04,85.03,56.032948
28.04,85.04,81.37333
28.04,85.05,53.69725
28.04,85.08,52.298283
28.04,85.09,51.478256
28.04,85.10000000000001,57.927452
28.04,85.11,47.160873
28.04,85.12,55.527008
28.04,85.13,52.24597
28.04,85.15,60.68591
28.04,85.16,52.709515
28.04,85.17,52.795517
28.04,85.18,58.333168
28.04,85.19,63.502274
28.04,85.2,58.03766
28.04,85.21000000000001,54.667744
28.04,85.22,50.985287
28.04,85.25,52.068066
28.04,85.27,43.51126
28.04,85.28,56.52961
28.04,85.29,45.3558
28.04,85.3,46.683838
28.04,85.31,47.532578
28.04,85.32000000000001,50.891052
28.04,85.33,49.06522
28.04,85.52,77.11335
28.04,85.76,94.14762
28.04,85.77,80.30352
28.05,81.52,173.36682
28.05,81.53,170.0434
28.05,81.54,162.50647
28.05,81.55,144.53125
28.05,81.56,134.96378
28.05,81.57000000000001,136.70721
28.05,81.58,134.74274
28.05,81.59,174.74475
28.05,81.60000000000001,187.01207
28.05,81.61,193.60065
28.05,81.62,192.6456
28.05,81.63,182.3738
28.05,81.64,182.9137
28.05,81.65,184.2797
28.05,81.66,186.15176
28.05,81.67,179.31816
28.05,81.68,166.2865
28.05,81.69,172.12177
28.05,81.7,184.25922
28.05,81.71000000000001,170.86104
28.05,81.72,141.28362
28.05,81.73,131.94673
28.05,81.74,131.56757
28.05,81.75,134.34174
28.05,81.76,142.9559
28.05,81.81,134.90126
28.05,81.82000000000001,124.405846
28.05,81.83,121.49045
28.05,81.84,115.67008
28.05,81.85000000000001,100.69845
28.05,81.86,107.38714
28.05,81.87,119.88499
28.05,81.88,147.76694
28.05,81.89,138.80246
28.05,81.9,141.85626
28.05,81.91,142.5331
28.05,82.19,182.9995
28.05,82.2,173.20403
28.05,82.21000000000001,172.73662
28.05,82.22,170.74391
28.05,82.23,175.46143
28.05,82.24,179.71886
28.05,82.25,174.97955
28.05,82.26,168.92892
28.05,82.27,168.10008
28.05,82.28,154.29686
28.05,82.29,161.1892
28.05,82.3,151.28773
28.05,82.31,154.78777
28.05,82.32000000000001,160.0653
28.05,82.33,169.42827
28.05,82.34,170.57626
28.05,82.35000000000001,147.88081
28.05,82.36,150.00912
28.05,82.37,154.66254
28.05,82.38,164.99652
28.05,82.39,190.13167
28.05,82.4,210.70506
28.05,82.41,209.75653
28.05,82.42,198.97919
28.05,82.43,209.07048
28.05,82.44,197.74757
28.05,82.45,195.69002
28.05,82.46000000000001,190.79642
28.05,82.47,198.359
28.05,82.48,207.12463
28.05,82.49,189.62727
28.05,82.5,185.63959
28.05,82.51,191.29591
28.05,82.52,192.57599
28.05,82.53,183.56902
28.05,82.54,194.4623
28.05,82.55,189.14998
28.05,82.56,192.57343
28.05,82.57000000000001,178.52907
28.05,82.58,179.03554
28.05,82.59,172.30469
28.05,82.60000000000001,169.08034
28.05,82.61,169.31482
28.05,82.62,177.50204
28.05,82.63,186.53131
28.05,82.64,173.59155
28.05,82.65,173.2644
28.05,82.66,169.76111
28.05,82.67,161.96591
28.05,82.68,158.74747
28.05,82.69,154.18915
28.05,82.7,160.30182
28.05,82.71000000000001,158.07832
28.05,82.72,171.75475
28.05,82.73,172.35307
28.05,82.74,177.70558
28.05,82.75,171.42896
28.05,82.76,170.64131
28.05,82.77,168.16568
28.05,82.78,147.0179
28.05,82.79,154.1817
28.05,82.8,179.91403
28.05,82.81,191.05518
28.05,82.82000000000001,161.26222
28.05,82.83,182.44266
28.05,82.84,178.0137
28.05,82.85000000000001,188.45894
28.05,82.86,189.19757
28.05,82.87,194.11354
28.05,82.88,204.63965
28.05,82.89,205.73726
28.05,82.9,206.66254
28.05,82.91,183.28842
28.05,82.92,180.13654
28.05,82.93,188.34091
28.05,82.94,179.24597
28.05,82.95,171.62654
28.05,82.96000000000001,187.3322
28.05,82.97,203.41397
28.05,82.98,192.68723
28.05,82.99,172.44507
28.05,83.0,191.86821
28.05,83.01,186.67268
28.05,83.02,196.96863
28.05,83.03,178.84985
28.05,83.04,181.41138
28.05,83.05,166.48964
28.05,83.06,163.6944
28.05,83.07000000000001,163.3597
28.05,83.08,158.60773
28.05,83.09,154.25818
28.05,83.10000000000001,164.45578
28.05,83.11,164.68152
28.05,83.12,160.6052
28.05,83.13,157.14798
28.05,83.14,163.33913
28.05,83.15,165.46748
28.05,83.16,161.67102
28.05,83.17,163.91978
28.05,83.18,160.32318
28.05,83.19,165.76726
28.05,83.2,154.47696
28.05,83.21000000000001,175.4113
28.05,83.22,169.27097
28.05,83.23,163.40414
28.05,83.24,162.55356
28.05,83.25,158.7269
28.05,83.26,153.00526
28.05,83.27,168.61888
28.05,83.28,172.20114
28.05,83.29,170.33833
28.05,83.3,173.46825
28.05,83.31,183.88698
28.05,83.32000000000001,169.2227
28.05,83.33,192.0898
28.05,83.34,195.3254
28.05,83.35000000000001,195.58492
28.05,83.36,187.45233
28.05,83.37,185.71017
28.05,83.38,175.76846
28.05,83.39,173.6674
28.05,83.4,169.30566
28.05,83.41,167.26501
28.05,83.42,162.54936
28.05,83.43,152.9503
28.05,83.44,163.70683
28.05,83.45,177.73148
28.05,83.52,143.58292
28.05,83.53,130.34033
28.05,83.54,117.40311
28.05,83.55,108.11907
28.05,83.56,99.13824
28.05,83.57000000000001,81.42854
28.05,83.58,78.09954
28.05,83.59,80.10863
28.05,83.60000000000001,68.14135
28.05,83.61,65.30268
28.05,83.62,62.04659
28.05,83.63,69.89341
28.05,83.64,69.345924
28.05,83.65,60.283337
28.05,83.66,59.688984
28.05,83.67,59.66677
28.05,83.68,56.126797
28.05,83.69,55.61273
28.05,83.7,60.037537
28.05,83.71000000000001,57.607033
28.05,83.72,61.426674
28.05,83.73,61.373894
28.05,83.74,57.85703
28.05,83.75,58.294353
28.05,83.76,62.57896
28.05,83.77,67.77903
28.05,83.78,73.93364
28.05,83.79,58.909218
28.05,83.8,67.2622
28.05,83.82000000000001,82.12201
28.05,83.83,72.0471
28.05,83.84,77.174736
28.05,83.85000000000001,77.584854
28.05,83.86,71.73476
28.05,83.87,76.118965
28.05,83.88,81.28126
28.05,83.89,79.85784
28.05,83.9,78.28033
28.05,83.91,71.645676
28.05,83.92,67.9114
28.05,83.93,78.99525
28.05,83.94,81.12749
28.05,83.95,89.997734
28.05,83.96000000000001,85.94476
28.05,83.97,81.73947
28.05,83.98,73.79937
28.05,83.99,75.69359
28.05,84.0,79.70791
28.05,84.01,85.175095
28.05,84.02,81.02105
28.05,84.03,74.70914
28.05,84.04,65.447
28.05,84.05,67.309364
28.05,84.06,69.502716
28.05,84.07000000000001,70.316925
28.05,84.08,58.24185
28.05,84.09,73.54816
28.05,84.10000000000001,67.62506
28.05,84.11,65.886406
28.05,84.12,68.61763
28.05,84.13,67.148315
28.05,84.14,76.72542
28.05,84.15,76.2216
28.05,84.16,68.38798
28.05,84.17,64.78092
28.05,84.19,78.07171
28.05,84.2,74.3631
28.05,84.21000000000001,76.23842
28.05,84.22,62.370388
28.05,84.23,56.29211
28.05,84.24,59.489754
28.05,84.25,63.401344
28.05,84.26,56.771942
28.05,84.27,63.161583
28.05,84.28,48.021122
28.05,84.29,51.361904
28.05,84.3,42.72406
28.05,84.31,42.333214
28.05,84.32000000000001,41.298782
28.05,84.33,52.25671
28.05,84.35000000000001,39.94256
28.05,84.36,35.001038
28.05,84.37,32.219334
28.05,84.38,38.908478
28.05,84.39,35.640068
28.05,84.4,29.462423
28.05,84.41,30.596045
28.05,84.42,28.612013
28.05,84.43,28.09502
28.05,84.44,27.351542
28.05,84.45,27.597801
28.05,84.46000000000001,28.793516
28.05,84.47,28.525776
28.05,84.48,36.758045
28.05,84.49,32.172634
28.05,84.5,42.516834
28.05,84.51,49.98055
28.05,84.52,55.100403
28.05,84.53,51.98721
28.05,84.54,42.050007
28.05,84.55,36.747562
28.05,84.56,37.665344
28.05,84.57000000000001,41.21529
28.05,84.58,44.678787
28.05,84.59,48.54641
28.05,84.60000000000001,56.073742
28.05,84.61,56.031
28.05,84.62,47.241146
28.05,84.63,40.30896
28.05,84.64,36.982986
28.05,84.65,41.393642
28.05,84.66,42.60588
28.05,84.67,40.539246
28.05,84.68,39.5519
28.05,84.69,49.398026
28.05,84.7,43.013393
28.05,84.71000000000001,49.048496
28.05,84.72,43.27712
28.05,84.73,47.708344
28.05,84.74,48.1748
28.05,84.75,47.56897
28.05,84.76,43.46688
28.05,84.77,45.8218
28.05,84.78,53.72265
28.05,84.79,47.38862
28.05,84.8,45.689045
28.05,84.81,47.512985
28.05,84.82000000000001,52.65861
28.05,84.83,52.174988
28.05,84.84,49.88484
28.05,84.85000000000001,51.81489
28.05,84.86,59.215992
28.05,84.87,55.236538
28.05,84.88,52.606167
28.05,84.89,58.24409
28.05,84.9,54.01396
28.05,84.91,50.578465
28.05,84.92,51.844276
28.05,84.93,54.350796
28.05,84.94,59.177227
28.05,84.95,58.698627
28.05,84.96000000000001,58.19243
28.05,84.97,58.487923
28.05,84.98,55.834896
28.05,84.99,51.26493
28.05,85.0,53.54937
28.05,85.01,53.30058
28.05,85.02,65.63097
28.05,85.03,79.7447
28.05,85.04,82.513756
28.05,85.08,52.483162
28.05,85.09,55.385914
28.05,85.11,47.104584
28.05,85.12,48.643353
28.05,85.17,57.08661
28.05,85.18,66.57594
28.05,85.19,66.056015
28.05,85.2,62.329597
28.05,85.21000000000001,54.33226
28.05,85.22,51.505245
28.05,85.23,62.77762
28.05,85.31,54.036095
28.05,85.32000000000001,53.773365
28.05,85.33,55.589832
28.060000000000002,81.5,171.05432
28.060000000000002,81.51,174.38524
28.060000000000002,81.52,174.72142
28.060000000000002,81.53,178.34267
28.060000000000002,81.54,185.48488
28.060000000000002,81.55,165.7522
28.060000000000002,81.56,151.31125
28.060000000000002,81.57000000000001,141.5839
28.060000000000002,81.58,142.65111
28.060000000000002,81.59,165.6574
28.060000000000002,81.60000000000001,171.60062
28.060000000000002,81.61,171.68912
28.060000000000002,81.62,186.79164
28.060000000000002,81.63,181.66869
28.060000000000002,81.64,179.34962
28.060000000000002,81.65,185.30017
28.060000000000002,81.66,192.16885
28.060000000000002,81.67,187.16045
28.060000000000002,81.68,171.43356
28.060000000000002,81.69,165.89183
28.060000000000002,81.7,166.75679
28.060000000000002,81.71000000000001,170.07686
28.060000000000002,81.72,149.466
28.060000000000002,81.73,138.3852
28.060000000000002,81.74,129.65918
28.060000000000002,81.75,140.03554
28.060000000000002,81.76,145.79245
28.060000000000002,81.77,141.85974
28.060000000000002,81.81,133.58502
28.060000000000002,81.82000000000001,118.23275
28.060000000000002,81.83,115.449585
28.060000000000002,81.84,124.929825
28.060000000000002,81.85000000000001,134.81921
28.060000000000002,81.86,149.13324
28.060000000000002,81.87,143.34192
28.060000000000002,81.88,152.72725
28.060000000000002,81.89,148.00313
28.060000000000002,82.14,146.82104
28.060000000000002,82.18,160.48584
28.060000000000002,82.19,171.27356
28.060000000000002,82.2,174.16713
28.060000000000002,82.21000000000001,166.33688
28.060000000000002,82.22,163.38483
28.060000000000002,82.23,171.93297
28.060000000000002,82.24,181.40097
28.060000000000002,82.25,175.15468
28.060000000000002,82.26,171.1326
28.060000000000002,82.27,173.31363
28.060000000000002,82.28,166.54436
28.060000000000002,82.29,156.48907
28.060000000000002,82.3,154.225
28.060000000000002,82.31,154.06876
28.060000000000002,82.32000000000001,154.608
28.060000000000002,82.33,166.70294
28.060000000000002,82.34,163.69907
28.060000000000002,82.35000000000001,178.89943
28.060000000000002,82.36,184.35382
28.060000000000002,82.37,198.79825
28.060000000000002,82.38,198.66536
28.060000000000002,82.39,199.82663
28.060000000000002,82.4,204.96466
28.060000000000002,82.41,199.8008
28.060000000000002,82.42,196.95218
28.060000000000002,82.43,194.94199
28.060000000000002,82.44,195.70732
28.060000000000002,82.45,201.43272
28.060000000000002,82.46000000000001,200.62724
28.060000000000002,82.47,202.5919
28.060000000000002,82.48,203.06929
28.060000000000002,82.49,185.75023
28.060000000000002,82.5,185.37434
28.060000000000002,82.51,186.81784
28.060000000000002,82.52,185.53723
28.060000000000002,82.53,189.21967
28.060000000000002,82.54,188.09833
28.060000000000002,82.55,187.50494
28.060000000000002,82.56,192.33743
28.060000000000002,82.57000000000001,183.90233
28.060000000000002,82.58,179.94298
28.060000000000002,82.59,181.96454
28.060000000000002,82.60000000000001,178.145
28.060000000000002,82.61,183.8693
28.060000000000002,82.62,167.67947
28.060000000000002,82.63,174.08577
28.060000000000002,82.64,167.48526
28.060000000000002,82.65,172.42104
28.060000000000002,82.66,183.85349
28.060000000000002,82.67,173.26335
28.060000000000002,82.68,178.42783
28.060000000000002,82.69,175.63655
28.060000000000002,82.7,174.32211
28.060000000000002,82.71000000000001,166.16083
28.060000000000002,82.72,170.37938
28.060000000000002,82.73,163.80511
28.060000000000002,82.74,162.34055
28.060000000000002,82.75,179.63907
28.060000000000002,82.76,175.02959
28.060000000000002,82.77,182.71423
28.060000000000002,82.78,173.58607
28.060000000000002,82.79,159.0862
28.060000000000002,82.8,169.86867
28.060000000000002,82.81,168.39009
28.060000000000002,82.82000000000001,162.53215
28.060000000000002,82.83,182.329
28.060000000000002,82.84,186.43752
28.060000000000002,82.85000000000001,176.25258
28.060000000000002,82.86,177.67159
28.060000000000002,82.87,182.75745
28.060000000000002,82.88,193.83655
28.060000000000002,82.89,171.47108
28.060000000000002,82.9,173.05518
28.060000000000002,82.91,168.66048
28.060000000000002,82.92,187.86342
28.060000000000002,82.93,189.23135
28.060000000000002,82.94,192.87311
28.060000000000002,82.95,180.8013
28.060000000000002,82.96000000000001,180.12837
28.060000000000002,82.97,197.32089
28.060000000000002,82.98,191.20616
28.060000000000002,82.99,173.79062
28.060000000000002,83.0,177.28055
28.060000000000002,83.01,199.13249
28.060000000000002,83.02,181.80942
28.060000000000002,83.03,177.68835
28.060000000000002,83.04,165.27809
28.060000000000002,83.05,167.69643
28.060000000000002,83.06,158.66162
28.060000000000002,83.07000000000001,170.60362
28.060000000000002,83.08,165.34491
28.060000000000002,83.09,174.05838
28.060000000000002,83.10000000000001,166.73871
28.060000000000002,83.11,157.19322
28.060000000000002,83.12,150.65222
28.060000000000002,83.13,166.50307
28.060000000000002,83.14,165.39403
28.060000000000002,83.15,168.80551
28.060000000000002,83.16,169.17491
28.060000000000002,83.17,171.26096
28.060000000000002,83.18,161.03833
28.060000000000002,83.19,162.81201
28.060000000000002,83.2,163.96907
28.060000000000002,83.21000000000001,180.47968
28.060000000000002,83.22,177.27496
28.060000000000002,83.23,176.0369
28.060000000000002,83.24,172.73767
28.060000000000002,83.25,168.91644
28.060000000000002,83.27,169.5079
28.060000000000002,83.29,174.99762
28.060000000000002,83.3,179.17091
28.060000000000002,83.31,179.11325
28.060000000000002,83.32000000000001,190.28423
28.060000000000002,83.33,191.53873
28.060000000000002,83.34,182.06145
28.060000000000002,83.35000000000001,177.21008
28.060000000000002,83.36,177.74689
28.060000000000002,83.37,179.92432
28.060000000000002,83.38,177.74535
28.060000000000002,83.39,185.91806
28.060000000000002,83.4,135.91962
28.060000000000002,83.41,143.7054
28.060000000000002,83.42,149.01802
28.060000000000002,83.43,165.7696
28.060000000000002,83.44,148.58763
28.060000000000002,83.45,159.63652
28.060000000000002,83.46000000000001,160.05304
28.060000000000002,83.49,180.48451
28.060000000000002,83.5,154.99544
28.060000000000002,83.51,134.35042
28.060000000000002,83.52,128.86008
28.060000000000002,83.53,123.184944
28.060000000000002,83.54,114.59029
28.060000000000002,83.55,112.707634
28.060000000000002,83.56,105.58564
28.060000000000002,83.57000000000001,79.82597
28.060000000000002,83.58,81.30503
28.060000000000002,83.60000000000001,77.97599
28.060000000000002,83.61,69.86639
28.060000000000002,83.62,69.012566
28.060000000000002,83.63,67.16712
28.060000000000002,83.64,65.71623
28.060000000000002,83.65,56.594055
28.060000000000002,83.66,55.753803
28.060000000000002,83.67,53.31975
28.060000000000002,83.68,55.259594
28.060000000000002,83.69,53.193157
28.060000000000002,83.7,58.239403
28.060000000000002,83.71000000000001,63.575867
28.060000000000002,83.72,70.720146
28.060000000000002,83.73,74.06923
28.060000000000002,83.74,69.70416
28.060000000000002,83.75,62.480434
28.060000000000002,83.76,80.55954
28.060000000000002,83.77,68.70957
28.060000000000002,83.78,70.633545
28.060000000000002,83.79,64.324486
28.060000000000002,83.8,63.173798
